Datum	Zuletzt	Vol.
14.11.2022	16.496,2	420,87K
13.11.2022	16.324,5	210,80K
12.11.2022	16.795,2	192,91K
11.11.2022	17.049,9	466,35K
10.11.2022	17.589,1	720,74K
09.11.2022	15.886,9	869,57K
08.11.2022	18.527,4	865,10K
07.11.2022	20.589,0	414,24K
06.11.2022	20.916,3	242,26K
05.11.2022	21.301,6	261,23K
04.11.2022	21.145,9	499,50K
03.11.2022	20.206,4	347,23K
02.11.2022	20.154,4	420,23K
01.11.2022	20.483,5	302,72K
31.10.2022	20.496,3	327,47K
30.10.2022	20.626,3	207,63K
29.10.2022	20.809,8	276,54K
28.10.2022	20.594,4	318,90K
27.10.2022	20.292,9	365,49K
26.10.2022	20.769,5	427,99K
25.10.2022	20.082,7	371,54K
24.10.2022	19.331,5	286,94K
23.10.2022	19.571,2	180,63K
22.10.2022	19.204,8	118,24K
21.10.2022	19.162,6	294,66K
20.10.2022	19.042,9	253,20K
19.10.2022	19.123,9	209,28K
18.10.2022	19.328,2	290,07K
17.10.2022	19.548,2	248,40K
16.10.2022	19.261,9	140,95K
15.10.2022	19.068,7	123,66K
14.10.2022	19.181,8	400,45K
13.10.2022	19.379,8	455,13K
12.10.2022	19.154,8	242,18K
11.10.2022	19.059,1	288,57K
10.10.2022	19.134,6	243,77K
09.10.2022	19.441,0	127,53K
08.10.2022	19.415,0	113,50K
07.10.2022	19.531,3	263,50K
06.10.2022	19.956,7	370,60K
05.10.2022	20.157,5	352,76K
04.10.2022	20.340,2	368,17K
03.10.2022	19.628,3	333,03K
02.10.2022	19.052,2	222,82K
01.10.2022	19.311,9	173,91K
30.09.2022	19.423,0	490,29K
29.09.2022	19.593,0	449,57K
28.09.2022	19.411,0	581,19K
27.09.2022	19.081,0	660,12K
26.09.2022	19.225,7	516,03K
25.09.2022	18.803,2	209,71K
24.09.2022	18.925,2	258,50K
23.09.2022	19.293,5	431,15K
22.09.2022	19.404,0	448,63K
21.09.2022	18.489,0	446,85K
20.09.2022	18.872,4	361,18K
19.09.2022	19.538,9	423,43K
18.09.2022	19.418,8	273,11K
17.09.2022	20.113,5	204,58K
16.09.2022	19.802,4	315,59K
15.09.2022	19.701,7	358,42K
14.09.2022	20.222,5	374,22K
13.09.2022	20.175,5	485,32K
12.09.2022	22.395,3	431,98K
11.09.2022	21.834,9	297,12K
10.09.2022	21.650,4	331,12K
09.09.2022	21.365,2	480,37K
08.09.2022	19.317,4	291,43K
07.09.2022	19.281,5	319,10K
06.09.2022	18.786,4	402,43K
05.09.2022	19.793,1	238,71K
04.09.2022	19.999,9	158,27K
03.09.2022	19.831,4	157,85K
02.09.2022	19.952,7	272,22K
01.09.2022	20.126,1	275,08K
31.08.2022	20.043,9	318,17K
30.08.2022	19.792,6	308,41K
29.08.2022	20.295,8	248,04K
28.08.2022	19.550,2	159,60K
27.08.2022	20.033,9	187,34K
26.08.2022	20.249,9	322,16K
25.08.2022	21.565,4	190,15K
24.08.2022	21.365,2	202,40K
23.08.2022	21.517,2	228,65K
22.08.2022	21.416,3	251,83K
21.08.2022	21.517,2	177,52K
20.08.2022	21.138,9	206,94K
19.08.2022	20.831,3	339,47K
18.08.2022	23.203,6	160,97K
17.08.2022	23.338,0	239,53K
16.08.2022	23.856,8	201,70K
15.08.2022	24.101,7	279,28K
14.08.2022	24.302,8	177,25K
13.08.2022	24.442,5	170,59K
12.08.2022	24.398,7	194,96K
11.08.2022	23.935,3	285,36K
10.08.2022	23.962,9	243,61K
09.08.2022	23.146,7	169,62K
08.08.2022	23.816,3	197,94K
07.08.2022	23.175,3	99,36K
06.08.2022	22.944,2	94,44K
05.08.2022	23.308,2	208,90K
04.08.2022	22.612,1	181,19K
03.08.2022	22.820,8	174,66K
02.08.2022	22.988,6	177,30K
01.08.2022	23.271,2	162,33K
31.07.2022	23.303,4	138,84K
30.07.2022	23.634,2	168,72K
29.07.2022	23.774,3	221,66K
28.07.2022	23.850,0	268,32K
27.07.2022	22.958,3	242,66K
26.07.2022	21.248,7	201,57K
25.07.2022	21.301,9	206,93K
24.07.2022	22.582,1	126,66K
23.07.2022	22.460,4	137,42K
22.07.2022	22.675,2	197,54K
21.07.2022	23.153,0	217,08K
20.07.2022	23.215,2	281,31K
19.07.2022	23.410,2	308,91K
18.07.2022	22.525,8	279,72K
17.07.2022	20.785,6	132,81K
16.07.2022	21.209,9	136,89K
15.07.2022	20.825,1	164,67K
14.07.2022	20.586,0	205,28K
13.07.2022	20.250,0	249,38K
12.07.2022	19.330,9	167,91K
11.07.2022	19.963,2	160,20K
10.07.2022	20.847,4	204,68K
09.07.2022	21.587,5	190,11K
08.07.2022	21.611,2	439,90K
07.07.2022	21.637,8	115,81K
06.07.2022	20.561,1	105,24K
05.07.2022	20.200,6	122,43K
04.07.2022	20.215,8	92,79K
03.07.2022	19.309,9	65,27K
02.07.2022	19.243,2	58,57K
01.07.2022	19.262,9	150,18K
30.06.2022	19.926,6	127,73K
29.06.2022	20.111,3	98,97K
28.06.2022	20.278,0	83,83K
27.06.2022	20.730,2	84,69K
26.06.2022	21.043,5	67,21K
25.06.2022	21.489,9	66,63K
24.06.2022	21.226,9	104,56K
23.06.2022	21.100,7	110,70K
22.06.2022	19.965,8	125,94K
21.06.2022	20.720,4	136,32K
20.06.2022	20.572,3	140,60K
19.06.2022	20.577,2	169,39K
18.06.2022	18.986,5	267,25K
17.06.2022	20.444,6	136,27K
16.06.2022	20.386,6	144,00K
15.06.2022	22.577,9	280,41K
14.06.2022	22.157,3	251,01K
13.06.2022	22.448,0	379,26K
12.06.2022	26.606,3	120,02K
11.06.2022	28.403,4	82,92K
10.06.2022	29.083,3	104,26K
09.06.2022	30.097,8	61,72K
08.06.2022	30.201,6	87,96K
07.06.2022	31.128,8	140,32K
06.06.2022	31.367,6	94,01K
05.06.2022	29.913,0	30,33K
04.06.2022	29.864,3	33,51K
03.06.2022	29.700,9	72,13K
02.06.2022	30.455,5	81,40K
01.06.2022	29.798,5	135,09K
31.05.2022	31.793,4	86,60K
30.05.2022	31.723,3	129,56K
29.05.2022	29.465,2	36,87K
28.05.2022	29.027,1	43,87K
27.05.2022	28.601,2	116,41K
26.05.2022	29.203,5	126,71K
25.05.2022	29.540,6	78,85K
24.05.2022	29.648,7	79,42K
23.05.2022	29.093,3	92,10K
22.05.2022	30.286,6	50,60K
21.05.2022	29.434,6	32,27K
20.05.2022	29.178,6	98,78K
19.05.2022	30.305,9	101,38K
18.05.2022	28.683,7	92,03K
17.05.2022	30.437,5	79,63K
16.05.2022	29.849,0	100,25K
15.05.2022	31.308,7	65,44K
14.05.2022	30.080,4	70,46K
13.05.2022	29.284,4	141,23K
12.05.2022	28.976,0	309,48K
11.05.2022	29.068,2	296,90K
10.05.2022	31.007,5	235,61K
09.05.2022	30.095,0	268,09K
08.05.2022	34.060,0	671,05M
07.05.2022	35.468,0	288,86M
06.05.2022	36.009,0	752,84M
05.05.2022	36.544,0	1,04B
04.05.2022	39.688,0	691,49M
03.05.2022	37.718,0	367,21M
02.05.2022	38.514,0	580,79M
01.05.2022	38.461,0	276,99M
30.04.2022	37.650,0	248,22M
29.04.2022	38.581,0	382,90M
28.04.2022	39.748,0	542,39M
27.04.2022	39.243,0	426,83M
26.04.2022	38.113,0	681,47M
25.04.2022	40.427,0	654,60M
24.04.2022	39.464,0	283,63M
23.04.2022	39.418,0	190,60M
22.04.2022	39.709,0	421,30M
21.04.2022	40.482,0	493,05M
20.04.2022	41.368,0	382,84M
19.04.2022	41.503,0	268,28M
18.04.2022	40.803,0	484,26M
17.04.2022	39.703,0	210,01M
16.04.2022	40.382,0	151,31M
15.04.2022	40.560,0	233,09M
14.04.2022	39.936,0	294,29M
13.04.2022	41.133,0	406,70M
12.04.2022	40.078,0	468,27M
11.04.2022	39.497,0	608,38M
10.04.2022	42.138,0	255,83M
09.04.2022	42.767,0	165,16M
08.04.2022	42.275,0	467,83M
07.04.2022	43.448,0	390,85M
06.04.2022	43.173,0	649,52M
05.04.2022	45.506,0	421,11M
04.04.2022	46.629,0	446,12M
03.04.2022	46.407,0	398,86M
02.04.2022	45.811,0	345,93M
01.04.2022	46.297,0	632,93M
31.03.2022	45.525,0	520,00M
30.03.2022	47.075,0	467,76M
29.03.2022	47.449,0	478,82M
28.03.2022	47.105,0	610,27M
27.03.2022	46.859,0	388,79M
26.03.2022	44.548,0	196,30M
25.03.2022	44.331,0	494,09M
24.03.2022	44.013,0	491,66M
23.03.2022	42.912,0	433,96M
22.03.2022	42.373,0	537,06M
21.03.2022	41.022,0	406,62M
20.03.2022	41.276,0	308,45M
19.03.2022	42.233,0	224,59M
18.03.2022	41.767,8	2,31B
17.03.2022	40.914,8	1,90B
16.03.2022	41.118,7	4,47B
15.03.2022	39.285,7	2,25B
14.03.2022	39.671,1	2,33B
13.03.2022	37.792,4	1,55B
12.03.2022	38.814,3	1,11B
11.03.2022	38.730,2	2,79B
10.03.2022	39.416,3	3,62B
09.03.2022	41.929,0	3,60B
08.03.2022	38.744,8	2,67B
07.03.2022	38.024,8	3,02B
06.03.2022	38.403,1	1,93B
05.03.2022	39.395,8	1,50B
04.03.2022	39.142,7	3,21B
03.03.2022	42.463,0	74,11K
02.03.2022	43.912,8	80,82K
01.03.2022	44.420,3	90,67K
28.02.2022	43.188,2	108,07K
27.02.2022	37.689,1	66,14K
26.02.2022	39.115,5	41,55K
25.02.2022	39.209,6	83,78K
24.02.2022	38.339,2	180,47K
23.02.2022	37.224,6	64,84K
22.02.2022	38.248,2	82,75K
21.02.2022	37.017,7	91,82K
20.02.2022	38.355,0	47,92K
19.02.2022	40.090,3	25,78K
18.02.2022	40.000,1	64,96K
17.02.2022	40.552,8	72,63K
16.02.2022	43.883,6	41,40K
15.02.2022	44.544,4	56,34K
14.02.2022	42.550,3	53,60K
13.02.2022	42.061,1	25,88K
12.02.2022	42.205,2	37,88K
11.02.2022	42.388,4	69,95K
10.02.2022	43.521,0	89,69K
09.02.2022	44.388,9	50,92K
08.02.2022	44.038,2	92,88K
07.02.2022	43.833,9	76,60K
06.02.2022	42.392,2	31,20K
05.02.2022	41.412,1	46,32K
04.02.2022	41.567,6	95,49K
03.02.2022	37.287,8	50,35K
02.02.2022	36.890,2	53,74K
01.02.2022	38.709,7	55,20K
31.01.2022	38.498,6	61,27K
30.01.2022	37.917,7	34,10K
29.01.2022	38.170,8	42,77K
28.01.2022	37.745,1	69,45K
27.01.2022	37.164,3	83,52K
26.01.2022	36.800,4	107,87K
25.01.2022	36.950,6	79,68K
24.01.2022	36.686,3	153,77K
23.01.2022	36.269,5	70,43K
22.01.2022	35.075,2	138,09K
21.01.2022	36.475,5	155,80K
20.01.2022	40.715,9	65,28K
19.01.2022	41.677,8	53,77K
18.01.2022	42.364,6	47,32K
17.01.2022	42.209,3	41,44K
16.01.2022	43.079,1	28,66K
15.01.2022	43.097,0	31,44K
14.01.2022	43.073,3	50,50K
13.01.2022	42.560,0	53,42K
12.01.2022	43.901,0	53,95K
11.01.2022	42.733,2	61,78K
10.01.2022	41.832,2	85,50K
09.01.2022	41.848,3	37,51K
08.01.2022	41.672,0	52,54K
07.01.2022	41.546,7	88,36K
06.01.2022	43.097,5	63,08K
05.01.2022	43.425,9	83,74K
04.01.2022	45.837,3	55,59K
03.01.2022	46.430,2	41,06K
02.01.2022	47.311,8	27,02K
01.01.2022	47.738,0	31,24K
31.12.2021	46.219,5	58,18K
30.12.2021	47.123,3	60,96K
29.12.2021	46.461,7	63,92K
28.12.2021	47.545,2	74,39K
27.12.2021	50.678,2	43,90K
26.12.2021	50.779,9	32,34K
25.12.2021	50.406,4	26,67K
24.12.2021	50.786,1	45,97K
23.12.2021	50.801,0	56,24K
22.12.2021	48.599,7	40,89K
21.12.2021	48.902,0	57,88K
20.12.2021	46.895,2	57,53K
19.12.2021	46.704,5	44,05K
18.12.2021	46.856,2	36,93K
17.12.2021	46.172,2	67,50K
16.12.2021	47.628,2	48,20K
15.12.2021	48.871,5	80,28K
14.12.2021	48.366,5	62,54K
13.12.2021	46.703,6	80,37K
12.12.2021	50.081,0	40,30K
11.12.2021	49.314,5	45,23K
10.12.2021	47.137,2	68,06K
09.12.2021	47.596,6	58,69K
08.12.2021	50.473,9	55,59K
07.12.2021	50.595,2	56,29K
06.12.2021	50.562,1	89,68K
05.12.2021	49.405,5	72,03K
04.12.2021	49.195,2	168,00K
03.12.2021	53.631,5	89,20K
02.12.2021	56.496,0	54,94K
01.12.2021	57.210,3	66,75K
30.11.2021	56.882,9	73,66K
29.11.2021	57.794,8	58,65K
28.11.2021	57.291,5	49,28K
27.11.2021	54.765,9	40,71K
26.11.2021	53.730,9	104,03K
25.11.2021	58.935,1	56,79K
24.11.2021	57.171,7	56,68K
23.11.2021	57.573,2	72,48K
22.11.2021	56.308,8	76,45K
21.11.2021	58.714,3	40,98K
20.11.2021	59.717,6	44,53K
19.11.2021	58.083,4	74,44K
18.11.2021	56.955,3	100,37K
17.11.2021	60.367,8	73,93K
16.11.2021	60.089,1	115,36K
15.11.2021	63.597,9	53,53K
14.11.2021	65.508,2	33,98K
13.11.2021	64.398,6	30,34K
12.11.2021	64.134,5	63,27K
11.11.2021	64.806,7	50,37K
10.11.2021	64.932,6	96,21K
09.11.2021	66.904,4	66,13K
08.11.2021	67.527,9	81,08K
07.11.2021	63.273,2	34,34K
06.11.2021	61.483,9	34,89K
05.11.2021	60.974,3	44,46K
04.11.2021	61.412,6	49,91K
03.11.2021	62.918,5	61,05K
02.11.2021	63.221,7	65,26K
01.11.2021	60.915,3	61,21K
31.10.2021	61.309,6	50,06K
30.10.2021	61.840,1	40,51K
29.10.2021	62.242,8	63,39K
28.10.2021	60.582,5	88,47K
27.10.2021	58.438,1	88,11K
26.10.2021	60.310,8	57,13K
25.10.2021	63.067,0	51,06K
24.10.2021	60.866,5	42,67K
23.10.2021	61.312,5	37,05K
22.10.2021	60.690,3	75,69K
21.10.2021	62.210,2	105,38K
20.10.2021	65.979,1	79,87K
19.10.2021	64.278,5	80,16K
18.10.2021	62.056,3	80,15K
17.10.2021	61.527,5	53,39K
16.10.2021	60.861,1	49,93K
15.10.2021	61.672,5	121,48K
14.10.2021	57.345,8	59,84K
13.10.2021	57.380,1	73,62K
12.10.2021	56.015,9	74,85K
11.10.2021	57.477,3	73,84K
10.10.2021	54.687,7	104,43K
09.10.2021	54.942,5	64,65K
08.10.2021	53.914,7	64,05K
07.10.2021	53.783,9	75,68K
06.10.2021	55.323,2	116,26K
05.10.2021	51.469,3	76,63K
04.10.2021	49.227,3	66,92K
03.10.2021	48.200,1	42,41K
02.10.2021	47.666,9	39,82K
01.10.2021	48.146,0	94,66K
30.09.2021	43.823,3	64,32K
29.09.2021	41.536,8	48,21K
28.09.2021	41.022,3	60,01K
27.09.2021	42.172,6	54,12K
26.09.2021	43.203,4	69,91K
25.09.2021	42.686,8	46,35K
24.09.2021	42.819,9	128,88K
23.09.2021	44.869,2	74,54K
22.09.2021	43.551,6	93,98K
21.09.2021	40.651,3	142,55K
20.09.2021	42.870,6	77,96K
19.09.2021	47.238,7	41,98K
18.09.2021	48.306,7	43,64K
17.09.2021	47.282,8	50,16K
16.09.2021	47.748,0	60,91K
15.09.2021	48.130,6	63,40K
14.09.2021	47.077,5	65,33K
13.09.2021	44.949,5	96,15K
12.09.2021	46.062,3	44,52K
11.09.2021	45.161,9	41,58K
10.09.2021	44.842,8	75,62K
09.09.2021	46.385,6	73,63K
08.09.2021	46.061,4	100,48K
07.09.2021	46.779,6	187,56K
06.09.2021	52.672,1	69,46K
05.09.2021	51.768,6	57,30K
04.09.2021	49.918,4	48,14K
03.09.2021	49.999,0	88,08K
02.09.2021	49.274,3	80,21K
01.09.2021	48.819,4	74,38K
31.08.2021	47.130,4	71,48K
30.08.2021	46.992,7	61,68K
29.08.2021	48.777,4	47,62K
28.08.2021	48.897,1	36,73K
27.08.2021	49.064,3	62,47K
26.08.2021	46.831,6	73,79K
25.08.2021	48.994,5	63,54K
24.08.2021	47.714,7	74,26K
23.08.2021	49.539,7	75,37K
22.08.2021	49.254,5	49,32K
21.08.2021	48.875,8	18,20K
20.08.2021	49.324,0	83,19K
19.08.2021	46.755,9	77,92K
18.08.2021	44.723,8	22,36K
17.08.2021	44.691,6	84,14K
16.08.2021	45.996,3	2,41K
15.08.2021	46.991,3	58,11K
14.08.2021	47.081,5	64,29K
13.08.2021	47.809,1	75,27K
12.08.2021	44.403,4	81,07K
11.08.2021	45.564,3	75,43K
10.08.2021	45.593,8	80,55K
09.08.2021	46.284,3	117,08K
08.08.2021	43.792,8	105,25K
07.08.2021	44.614,2	112,84K
06.08.2021	42.795,4	111,93K
05.08.2021	40.867,2	130,60K
04.08.2021	39.736,9	79,22K
03.08.2021	38.130,3	0,26K
02.08.2021	39.168,4	74,81K
01.08.2021	39.878,3	80,33K
31.07.2021	41.553,7	44,65K
30.07.2021	42.203,4	98,45K
29.07.2021	40.001,4	75,30K
28.07.2021	40.003,2	148,92K
27.07.2021	39.452,0	100,24K
26.07.2021	37.276,6	177,63K
25.07.2021	35.391,1	65,10K
24.07.2021	33.824,8	67,14K
23.07.2021	33.603,3	66,15K
22.07.2021	32.298,9	64,87K
21.07.2021	32.131,4	118,34K
20.07.2021	29.793,8	97,46K
19.07.2021	30.837,2	77,48K
18.07.2021	31.785,4	57,01K
17.07.2021	31.518,6	58,06K
16.07.2021	31.394,0	70,48K
15.07.2021	31.840,5	76,95K
14.07.2021	32.820,7	69,56K
13.07.2021	32.728,1	60,04K
12.07.2021	33.113,0	63,24K
11.07.2021	34.227,7	35,72K
10.07.2021	33.510,6	50,94K
09.07.2021	33.797,4	67,14K
08.07.2021	32.866,3	108,09K
07.07.2021	33.867,8	72,03K
06.07.2021	34.225,6	83,63K
05.07.2021	33.687,8	88,36K
04.07.2021	35.298,2	56,13K
03.07.2021	34.742,8	55,69K
02.07.2021	33.813,4	78,93K
01.07.2021	33.543,6	27,41K
30.06.2021	35.026,9	107,07K
29.06.2021	35.834,7	97,27K
28.06.2021	34.475,9	112,00K
27.06.2021	34.678,5	148,80K
26.06.2021	32.243,4	156,67K
25.06.2021	31.594,0	193,43K
24.06.2021	34.665,8	119,25K
23.06.2021	33.674,3	173,34K
22.06.2021	32.496,4	309,65K
21.06.2021	31.692,0	256,87K
20.06.2021	35.595,8	137,48K
19.06.2021	35.513,4	105,46K
18.06.2021	35.749,4	102,84K
17.06.2021	38.052,0	109,58K
16.06.2021	38.336,0	123,52K
15.06.2021	40.156,1	117,55K
14.06.2021	40.529,4	157,35K
13.06.2021	39.022,9	123,32K
12.06.2021	35.467,5	87,73K
11.06.2021	37.314,6	109,15K
10.06.2021	36.649,4	154,32K
09.06.2021	37.332,2	209,82K
08.06.2021	33.382,9	193,54K
07.06.2021	33.578,0	119,50K
06.06.2021	35.815,4	62,20K
05.06.2021	35.520,0	101,48K
04.06.2021	36.851,3	127,71K
03.06.2021	39.187,3	106,44K
02.06.2021	37.555,8	96,89K
01.06.2021	36.687,6	113,48K
31.05.2021	37.298,6	131,70K
30.05.2021	35.652,8	104,18K
29.05.2021	34.584,6	160,43K
28.05.2021	35.662,5	199,58K
27.05.2021	38.417,3	122,93K
26.05.2021	39.249,2	153,80K
25.05.2021	38.378,3	163,01K
24.05.2021	38.750,6	244,88K
23.05.2021	34.679,7	325,73K
22.05.2021	37.448,3	185,83K
21.05.2021	37.297,4	315,50K
20.05.2021	40.717,2	269,75K
19.05.2021	36.720,5	607,10K
18.05.2021	42.897,3	154,96K
17.05.2021	43.541,3	274,76K
16.05.2021	46.426,4	180,07K
15.05.2021	46.708,8	131,91K
14.05.2021	49.839,8	118,84K
13.05.2021	49.704,6	236,71K
12.05.2021	49.384,2	160,74K
11.05.2021	56.695,7	96,47K
10.05.2021	55.848,9	142,61K
09.05.2021	58.238,3	103,59K
08.05.2021	58.840,1	101,27K
07.05.2021	57.337,2	110,01K
06.05.2021	56.405,4	109,02K
05.05.2021	57.441,3	119,82K
04.05.2021	53.741,5	132,33K
03.05.2021	57.169,8	89,24K
02.05.2021	56.603,8	53,61K
01.05.2021	57.807,1	63,41K
30.04.2021	57.720,3	103,74K
29.04.2021	53.560,8	83,90K
28.04.2021	54.841,4	86,96K
27.04.2021	55.036,5	84,08K
26.04.2021	54.020,5	129,76K
25.04.2021	48.963,6	59,20K
24.04.2021	50.088,9	82,25K
23.04.2021	51.143,6	214,46K
22.04.2021	51.729,5	168,13K
21.04.2021	53.820,2	100,26K
20.04.2021	56.483,2	115,49K
19.04.2021	55.646,1	117,51K
18.04.2021	56.207,1	216,81K
17.04.2021	60.041,9	84,08K
16.04.2021	61.379,7	136,85K
15.04.2021	63.216,0	76,97K
14.04.2021	62.980,4	130,43K
13.04.2021	63.540,9	126,56K
12.04.2021	59.863,8	81,88K
11.04.2021	59.978,7	58,20K
10.04.2021	59.748,4	103,72K
09.04.2021	58.118,7	59,22K
08.04.2021	58.077,4	64,78K
07.04.2021	55.948,7	110,69K
06.04.2021	57.996,3	77,15K
05.04.2021	58.993,4	54,13K
04.04.2021	58.199,9	57,21K
03.04.2021	57.059,9	68,74K
02.04.2021	58.977,3	72,37K
01.04.2021	58.718,3	69,04K
31.03.2021	58.763,7	98,06K
30.03.2021	58.771,3	86,21K
29.03.2021	57.616,2	107,91K
28.03.2021	55.765,2	58,71K
27.03.2021	55.862,9	73,87K
26.03.2021	55.036,1	100,30K
25.03.2021	51.322,3	143,35K
24.03.2021	52.325,4	137,91K
23.03.2021	54.452,5	84,84K
22.03.2021	54.158,3	95,53K
21.03.2021	57.383,8	77,47K
20.03.2021	58.093,4	67,83K
19.03.2021	58.088,0	83,98K
18.03.2021	57.656,0	102,62K
17.03.2021	58.913,5	118,26K
16.03.2021	56.889,7	128,51K
